229,1971,5,5,5/5/71,17:15:00,3,IA,19,1,2,0,0,4,0,40.82,-94.35,0,0,1,200,1,1,1,159,0,0,0
230,1971,5,5,5/5/71,17:20:00,3,IA,19,2,3,12,0,5,0,40.75,-94.63,0,0,2,400,1,1,1,173,0,0,0
235,1971,5,5,5/5/71,18:00:00,3,IA,19,3,2,1,0,4,0,40.78,-94.9,0,0,0.1,10,1,1,1,173,0,0,0
242,1971,5,6,5/6/71,9:30:00,3,IA,19,4,1,0,0,2,0,41.05,-94.78,0,0,1,100,1,1,1,129,0,0,0
303,1971,5,18,5/18/71,14:00:00,3,IA,19,5,0,0,0,5,0,41.45,-92.8,0,0,0.1,10,1,1,1,123,0,0,0
304,1971,5,18,5/18/71,14:15:00,3,IA,19,6,1,0,0,4,0,41.33,-93.1,0,0,0.1,10,1,1,1,125,0,0,0
305,1971,5,18,5/18/71,15:08:00,3,IA,19,7,3,0,0,4,0,41.9,-92.08,41.95,-92.02,4.3,300,1,1,1,11,0,0,0
306,1971,5,18,5/18/71,15:12:00,3,IA,19,8,3,0,0,5,0,42,-91.87,42.05,-91.8,4.3,200,1,1,1,11,0,0,0
307,1971,5,18,5/18/71,16:00:00,3,IA,19,9,1,0,0,4,0,41.33,-92.3,0,0,0.1,10,1,1,1,107,0,0,0
309,1971,5,18,5/18/71,17:23:00,3,IA,19,10,1,0,0,4,0,41.03,-92.6,0,0,0.1,10,1,1,1,179,0,0,0
310,1971,5,18,5/18/71,17:45:00,3,IA,19,11,1,0,0,4,0,41.78,-92.05,41.83,-91.97,5.1,100,1,1,1,95,0,0,0
318,1971,5,23,5/23/71,14:28:00,3,IA,19,12,0,0,0,2,0,40.75,-95.33,0,0,0.1,10,1,1,1,145,0,0,0
322,1971,5,23,5/23/71,16:40:00,3,IA,19,13,1,0,0,4,0,40.73,-94.93,0,0,0.1,10,1,1,1,145,0,0,0
326,1971,5,23,5/23/71,17:50:00,3,IA,19,14,1,0,0,1,0,40.87,-94.6,0,0,0.1,10,1,1,1,173,0,0,0
365,1971,5,31,5/31/71,13:15:00,3,IA,19,15,3,0,0,5,0,43.22,-95.95,43.63,-95.23,46.5,100,2,0,1,0,0,0,0
365,1971,5,31,5/31/71,13:15:00,3,IA,19,15,3,0,0,0,0,43.22,-95.95,43.5,-95.33,36.5,100,2,1,2,141,143,59,0
366,1971,5,31,5/31/71,13:20:00,3,IA,19,16,3,0,0,5,0,43.33,-95.53,43.45,-95.45,8.6,250,1,1,1,143,0,0,0
367,1971,5,31,5/31/71,14:05:00,3,IA,19,17,3,0,0,5,0,43.37,-95.32,43.47,-95.22,8,200,1,1,1,59,0,0,0
372,1971,5,31,5/31/71,17:15:00,3,IA,19,18,2,0,0,5,0,42.55,-93.03,42.6,-92.95,4.5,300,1,1,1,83,0,0,0
375,1971,5,31,5/31/71,18:20:00,3,IA,19,19,1,0,0,0,0,42.45,-92.77,42.48,-92.72,2.3,200,1,1,1,75,0,0,0
376,1971,5,31,5/31/71,18:20:00,3,IA,19,20,1,0,0,0,0,42.45,-92.77,42.48,-92.72,2.3,200,1,1,1,75,0,0,0
377,1971,5,31,5/31/71,18:30:00,3,IA,19,21,2,0,0,4,0,42.4,-92.45,0,0,1,200,1,1,1,13,0,0,0
379,1971,5,31,5/31/71,19:30:00,3,IA,19,22,3,0,0,5,0,42.1,-92.3,42.2,-92.17,9.4,600,1,1,1,171,0,0,0
446,1971,6,6,6/6/71,21:00:00,3,IA,19,23,1,0,0,4,0,42.1,-95.05,0,0,2,100,1,1,1,27,0,0,0
447,1971,6,6,6/6/71,21:22:00,3,IA,19,24,0,3,0,4,0,42.32,-96.28,0,0,1,100,1,1,1,193,0,0,0
452,1971,6,6,6/6/71,23:16:00,3,IA,19,25,1,0,0,4,0,41.6,-92.52,41.7,-92.37,10.1,200,1,1,1,157,0,0,0
453,1971,6,6,6/6/71,23:45:00,3,IA,19,26,2,1,0,5,0,42.87,-92.78,42.9,-92.73,1.3,200,1,1,1,73,0,0,0
568,1971,6,24,6/24/71,18:00:00,3,IA,19,27,3,0,1,5,0,43.07,-91.82,0,0,0.1,200,1,1,1,65,0,0,0
621,1971,7,12,7/12/71,16:50:00,3,IA,19,28,3,0,0,6,0,43.33,-93.03,43.47,-92.78,15.4,833,1,1,1,195,131,0,0
622,1971,7,12,7/12/71,17:15:00,3,IA,19,29,4,8,0,6,0,43.23,-92.45,43.07,-92.05,10.9,1320,1,1,1,89,37,65,0
623,1971,7,12,7/12/71,18:30:00,3,IA,19,30,2,0,0,5,0,42.88,-92.05,42.82,-91.95,6.4,100,1,1,1,65,0,0,0
624,1971,7,12,7/12/71,19:00:00,3,IA,19,31,2,0,0,5,0,42.83,-92.1,42.83,-92.05,0.1,100,1,1,1,17,0,0,0
625,1971,7,12,7/12/71,21:10:00,3,IA,19,32,3,2,0,6,0,42.3,-91.52,42.3,-91.47,0.1,833,1,1,1,55,0,0,0
780,1971,10,1,10/1/71,13:55:00,3,IA,19,33,3,0,0,5,0,43.03,-95.48,43.15,-95.32,11.2,10,1,1,1,141,41,0,0
326,1972,5,26,5/26/72,11:35:00,3,IA,19,1,1,0,0,4,0,43.17,-94.03,43.13,-94,0.1,200,1,1,1,109,0,0,0
349,1972,6,5,6/5/72,17:30:00,3,IA,19,2,1,0,0,4,0,41.43,-91.4,41.4,-91.38,0.1,150,1,1,1,103,0,0,0
350,1972,6,5,6/5/72,17:56:00,3,IA,19,3,2,0,0,4,0,41.22,-93,41.18,-92.97,1.9,200,1,1,1,125,0,0,0
351,1972,6,7,6/7/72,11:25:00,3,IA,19,4,2,0,0,3,0,42.15,-94.98,0,0,2,200,1,1,1,27,0,0,0
352,1972,6,7,6/7/72,11:30:00,3,IA,19,5,2,0,0,4,0,42.07,-94.87,0,0,1,200,1,1,1,27,0,0,0
371,1972,6,13,6/13/72,13:45:00,3,IA,19,6,1,0,0,4,0,40.87,-95.83,0,0,1,100,1,1,1,71,0,0,0
374,1972,6,13,6/13/72,15:30:00,3,IA,19,7,1,0,0,3,0,40.75,-94.83,0,0,0.5,100,1,1,1,173,0,0,0
375,1972,6,13,6/13/72,16:40:00,3,IA,19,8,2,0,0,4,0,41.12,-94.05,0,0,2,100,1,1,1,175,0,0,0
462,1972,7,1,7/1/72,16:15:00,3,IA,19,9,1,0,0,4,0,43.23,-94.03,0,0,2,200,1,1,1,109,0,0,0
467,1972,7,1,7/1/72,19:10:00,3,IA,19,10,1,0,0,4,0,43.22,-94.45,43.22,-94.43,0.1,200,1,1,1,109,0,0,0
487,1972,7,6,7/6/72,16:10:00,3,IA,19,11,1,0,0,5,0,42.4,-95.7,42.45,-95.63,4.1,150,1,1,1,193,0,0,0
488,1972,7,6,7/6/72,16:13:00,3,IA,19,12,1,0,0,4,0,42.3,-95.77,0,0,1,100,1,1,1,193,0,0,0
506,1972,7,14,7/14/72,18:27:00,3,IA,19,13,1,0,0,4,0,40.6,-94.22,0,0,1,100,1,1,1,159,0,0,0
516,1972,7,17,7/17/72,14:45:00,3,IA,19,14,0,0,0,1,0,41.05,-92.53,0,0,0.1,50,1,1,1,179,0,0,0
579,1972,8,1,8/1/72,20:15:00,3,IA,19,15,0,0,0,4,0,42.02,-90.75,0,0,1,50,1,1,1,45,0,0,0
587,1972,8,5,8/5/72,20:10:00,3,IA,19,16,1,0,0,5,0,41.92,-92.25,41.85,-92.03,11.7,27,1,1,1,11,0,0,0
639,1972,9,6,9/6/72,17:00:00,3,IA,19,17,0,0,0,0,0,42.82,-96,0,0,0.1,17,1,1,1,149,0,0,0
644,1972,9,10,9/10/72,19:55:00,3,IA,19,18,1,0,0,4,0,41.57,-95.18,41.63,-95.1,5.9,100,1,1,1,165,9,0,0
646,1972,9,12,9/12/72,15:30:00,3,IA,19,19,2,0,0,4,0,41.5,-95.7,41.58,-95.65,5.9,100,1,1,1,85,0,0,0
647,1972,9,12,9/12/72,18:00:00,3,IA,19,20,0,0,0,4,0,41.05,-94.47,0,0,0.5,100,1,1,1,175,0,0,0
648,1972,9,12,9/12/72,18:19:00,3,IA,19,21,1,0,0,4,0,41.17,-94.18,41.33,-93.87,19.9,200,1,1,1,121,0,0,0
649,1972,9,12,9/12/72,18:31:00,3,IA,19,22,1,0,0,4,0,42.82,-94,42.83,-93.97,0.1,100,1,1,1,197,0,0,0
671,1972,9,28,9/28/72,13:50:00,3,IA,19,23,2,3,0,6,0,42.2,-91.78,42.42,-90.55,64.5,2200,1,1,1,113,105,55,61
685,1972,10,3,10/3/72,15:00:00,3,IA,19,24,0,0,0,4,0,42.9,-92.8,42.9,-92.78,0.1,50,1,1,1,23,0,0,0
170,1973,4,19,4/19/73,16:00:00,3,IA,19,1,1,0,0,4,0,43.3,-96.3,0,0,1,50,1,1,1,119,0,0,0
174,1973,4,19,4/19/73,17:00:00,3,IA,19,2,1,0,0,4,0,42.2,-95.3,0,0,1,300,1,1,1,47,0,0,0
182,1973,4,19,4/19/73,18:15:00,3,IA,19,3,1,0,0,4,0,40.77,-94.1,40.8,-94.05,2.7,300,1,1,1,159,0,0,0
183,1973,4,19,4/19/73,18:20:00,3,IA,19,4,1,0,0,4,0,41.05,-94.35,0,0,1,200,1,1,1,175,0,0,0
186,1973,4,19,4/19/73,20:00:00,3,IA,19,5,2,0,0,4,0,41.1,-93.83,0,0,2,400,1,1,1,39,0,0,0
194,1973,4,20,4/20/73,12:15:00,3,IA,19,6,1,0,0,4,0,41.5,-91.7,0,0,2,350,1,1,1,183,0,0,0
202,1973,4,20,4/20/73,16:00:00,3,IA,19,7,0,0,0,3,0,40.7,-92.3,0,0,2,150,1,1,1,51,0,0,0
214,1973,4,21,4/21/73,15:40:00,3,IA,19,8,2,6,0,0,0,41.58,-91.92,41.75,-91.75,13.2,10,1,1,1,95,103,0,0
216,1973,4,21,4/21/73,18:10:00,3,IA,19,9,1,0,0,4,0,40.78,-91.58,40.83,-91.52,4.1,250,1,1,1,111,0,0,0
221,1973,4,21,4/21/73,21:20:00,3,IA,19,10,1,0,0,4,0,41.13,-91.45,0,0,1,150,1,1,1,87,0,0,0
315,1973,5,7,5/7/73,17:30:00,3,IA,19,11,0,0,0,0,0,42.02,-93.45,0,0,0.5,60,1,1,1,169,0,0,0
321,1973,5,7,5/7/73,18:50:00,3,IA,19,12,0,0,0,0,0,42.4,-92.45,0,0,0.5,50,1,1,1,13,0,0,0
568,1973,6,4,6/4/73,14:15:00,3,IA,19,13,1,0,0,3,0,42.77,-92.47,0,0,1,100,1,1,1,17,0,0,0
569,1973,6,4,6/4/73,14:35:00,3,IA,19,14,2,0,0,5,0,41.7,-93.05,41.73,-93.02,1.3,250,1,1,1,99,0,0,0
571,1973,6,4,6/4/73,15:30:00,3,IA,19,15,2,0,0,5,0,43.15,-91.77,0,0,1,100,1,1,1,191,0,0,0
636,1973,6,16,6/16/73,17:45:00,3,IA,19,16,0,0,0,4,0,41.08,-93.93,0,0,1,50,1,1,1,39,0,0,0
639,1973,6,16,6/16/73,18:45:00,3,IA,19,17,0,0,0,4,0,40.82,-91.12,0,0,0.5,100,1,1,1,57,0,0,0
644,1973,6,16,6/16/73,19:45:00,3,IA,19,18,1,0,0,5,0,42.32,-92.5,0,0,0.5,50,1,1,1,13,0,0,0
656,1973,6,18,6/18/73,3:40:00,3,IA,19,19,2,10,2,5,0,42.48,-96.07,0,0,2,400,1,1,1,193,0,0,0
657,1973,6,18,6/18/73,3:46:00,3,IA,19,20,2,5,0,5,0,42.47,-96.05,0,0,1,300,1,1,1,193,0,0,0
761,1973,7,1,7/1/73,23:15:00,3,IA,19,21,1,0,0,4,0,41.98,-93.62,0,0,0.1,10,1,1,1,169,0,0,0
762,1973,7,2,7/2/73,0:33:00,3,IA,19,22,1,0,0,4,0,42.33,-92.8,42.7,-92.47,30.3,10,1,1,1,75,17,0,0
912,1973,9,21,9/21/73,8:25:00,3,IA,19,23,3,0,0,4,0,42.53,-94.23,42.57,-94.18,2.3,143,1,1,1,187,0,0,0
914,1973,9,21,9/21/73,18:00:00,3,IA,19,24,1,0,0,3,0,42.25,-93.08,0,0,0.1,10,1,1,1,83,0,0,0
915,1973,9,21,9/21/73,19:30:00,3,IA,19,25,1,0,0,4,0,41.92,-92.58,0,0,2,100,1,1,1,171,0,0,0
935,1973,9,25,9/25/73,23:59:00,3,IA,19,26,2,0,0,4,0,41.55,-95.33,0,0,0.1,10,1,1,1,165,0,0,0
937,1973,9,26,9/26/73,2:40:00,3,IA,19,27,2,0,0,4,0,42.82,-93.8,0,0,1,100,1,1,1,197,0,0,0
938,1973,9,26,9/26/73,2:45:00,3,IA,19,28,2,0,0,4,0,43.02,-93.58,0,0,1,50,1,1,1,81,0,0,0
939,1973,9,26,9/26/73,2:45:00,3,IA,19,29,1,0,0,4,0,43.07,-93.6,0,0,1,50,1,1,1,81,0,0,0
940,1973,9,26,9/26/73,3:00:00,3,IA,19,30,2,0,0,4,0,42.97,-93.48,0,0,2,100,1,1,1,33,0,0,0
956,1973,10,9,10/9/73,21:00:00,3,IA,19,31,1,0,0,4,0,42.6,-96.25,42.65,-96.17,4.7,200,1,1,1,149,0,0,0
957,1973,10,9,10/9/73,21:00:00,3,IA,19,32,1,0,0,4,0,43.12,-95.78,0,0,1,100,1,1,1,141,0,0,0
344,1974,4,28,4/28/74,14:00:00,3,IA,19,1,0,0,0,2,0,41.65,-93.47,0,0,0.1,10,1,1,1,153,0,0,0
345,1974,4,28,4/28/74,18:20:00,3,IA,19,2,1,2,0,4,0,41.5,-91.5,0,0,2,50,1,1,1,103,0,0,0
346,1974,4,28,4/28/74,18:45:00,3,IA,19,3,2,16,0,5,0,41.63,-91.35,41.65,-91.28,2.3,100,1,1,1,31,0,0,0
407,1974,5,13,5/13/74,16:30:00,3,IA,19,4,3,0,0,5,0,41.13,-95.07,41.22,-94.88,10.9,20,1,1,1,137,29,0,0
411,1974,5,13,5/13/74,21:30:00,3,IA,19,5,1,0,0,4,0,40.9,-91.27,0,0,0.1,10,1,1,1,57,0,0,0
412,1974,5,13,5/13/74,21:40:00,3,IA,19,7,1,0,0,4,0,41.55,-90.7,0,0,0.1,77,1,1,1,163,0,0,0
413,1974,5,13,5/13/74,22:00:00,3,IA,19,6,3,0,0,6,0,41.62,-90.6,41.67,-90.55,3.6,100,1,1,1,163,0,0,0
414,1974,5,13,5/13/74,22:00:00,3,IA,19,8,2,0,0,5,0,41,-91.15,0,0,1,50,1,1,1,57,0,0,0
429,1974,5,16,5/16/74,18:10:00,3,IA,19,9,0,0,0,0,0,41.28,-91.12,0,0,0.1,10,1,1,1,139,0,0,0
431,1974,5,16,5/16/74,19:48:00,3,IA,19,10,0,0,0,0,0,41.5,-90.6,0,0,0.1,10,1,1,1,163,0,0,0
432,1974,5,16,5/16/74,20:15:00,3,IA,19,11,0,0,0,0,0,41.7,-90.68,0,0,0.1,10,1,1,1,163,0,0,0
478,1974,5,28,5/28/74,20:10:00,3,IA,19,12,3,3,0,6,0,43.33,-93.22,43.37,-93.13,3.8,150,1,1,1,195,0,0,0
485,1974,5,30,5/30/74,17:30:00,3,IA,19,13,0,0,0,2,0,42.73,-94,0,0,0.1,10,1,1,1,197,0,0,0
506,1974,6,3,6/3/74,17:35:00,3,IA,19,14,1,0,0,4,0,43.28,-92.73,43.32,-92.67,3,200,1,1,1,131,0,0,0
509,1974,6,3,6/3/74,19:00:00,3,IA,19,15,0,0,0,0,0,42.77,-93.2,0,0,0.1,10,1,1,1,69,0,0,0
582,1974,6,9,6/9/74,11:30:00,3,IA,19,16,1,0,0,4,0,42.72,-94.13,0,0,2,100,1,1,1,91,0,0,0
583,1974,6,9,6/9/74,12:30:00,3,IA,19,17,2,0,0,5,0,43.08,-94.02,0,0,0.1,10,1,1,1,109,0,0,0
624,1974,6,18,6/18/74,19:50:00,3,IA,19,18,1,1,0,4,0,42.5,-94.27,0,0,0.1,10,1,1,1,187,0,0,0
625,1974,6,18,6/18/74,20:01:00,3,IA,19,19,0,0,0,3,0,42.1,-92.87,0,0,0.1,10,1,1,1,127,0,0,0
626,1974,6,18,6/18/74,20:15:00,3,IA,19,20,2,0,0,5,0,41.95,-93.68,0,0,2,200,1,1,1,169,0,0,0
627,1974,6,18,6/18/74,21:35:00,3,IA,19,21,4,50,2,7,0,41.73,-93.62,41.52,-93.53,15.3,400,1,1,1,153,0,0,0
637,1974,6,20,6/20/74,16:45:00,3,IA,19,22,3,20,1,6,0,41.98,-90.27,41.83,-90.2,10.6,200,1,1,1,45,0,0,0
674,1974,6,22,6/22/74,1:25:00,3,IA,19,23,2,0,0,5,0,42.3,-93.65,42.32,-93.6,0.1,100,1,1,1,79,0,0,0
695,1974,7,3,7/3/74,14:35:00,3,IA,19,24,0,0,0,0,0,42.1,-94.85,0,0,0.1,10,1,1,1,27,0,0,0
734,1974,7,22,7/22/74,1:25:00,3,IA,19,25,1,0,0,4,0,41.48,-91.45,0,0,1,150,1,1,1,103,0,0,0
800,1974,8,12,8/12/74,16:20:00,3,IA,19,26,4,12,0,6,0,42.35,-91.48,0,0,5,400,1,1,1,55,0,0,0
802,1974,8,12,8/12/74,19:15:00,3,IA,19,27,4,2,0,5,0,41.75,-92.18,0,0,2,100,1,1,1,95,0,0,0
145,1975,3,23,3/23/75,15:10:00,3,IA,19,1,0,0,0,3,0,40.6,-93.52,0,0,0.1,10,1,1,1,185,0,0,0
209,1975,4,17,4/17/75,19:50:00,3,IA,19,2,1,0,0,3,0,43.43,-92.12,0,0,0.1,10,1,1,1,89,0,0,0
229,1975,4,23,4/23/75,14:55:00,3,IA,19,3,0,0,0,0,0,40.75,-94.82,0,0,0.1,10,1,1,1,173,0,0,0
230,1975,4,23,4/23/75,15:30:00,3,IA,19,4,0,0,0,0,0,41.55,-91.7,0,0,0.1,10,1,1,1,103,0,0,0
314,1975,5,6,5/6/75,16:00:00,3,IA,19,5,2,0,0,4,0,41.4,-95.85,41.53,-95.67,12.8,500,1,1,1,155,85,0,0
315,1975,5,6,5/6/75,16:20:00,3,IA,19,6,2,0,0,4,0,41.47,-95.87,41.62,-95.8,10.6,10,1,1,1,155,85,0,0
327,1975,5,7,5/7/75,17:30:00,3,IA,19,7,2,0,0,4,0,41.82,-95.5,0,0,0.1,10,1,1,1,47,0,0,0
329,1975,5,7,5/7/75,18:00:00,3,IA,19,8,2,0,0,4,0,41.65,-95.22,41.8,-95.2,9.9,10,1,1,1,165,0,0,0
330,1975,5,7,5/7/75,18:15:00,3,IA,19,9,0,0,0,0,0,41.07,-94.37,0,0,0.1,10,1,1,1,175,0,0,0
331,1975,5,7,5/7/75,19:00:00,3,IA,19,10,2,0,0,4,0,40.82,-93.83,0,0,0.1,10,1,1,1,53,0,0,0
332,1975,5,7,5/7/75,19:30:00,3,IA,19,11,2,0,0,5,0,41.03,-93.78,0,0,10,10,1,1,1,39,0,0,0
407,1975,5,20,5/20/75,17:45:00,3,IA,19,12,1,0,0,3,0,43.4,-96.18,0,0,0.1,10,1,1,1,119,0,0,0
425,1975,5,22,5/22/75,16:45:00,3,IA,19,13,2,0,0,4,0,42.47,-96.37,0,0,0.1,10,1,1,1,193,0,0,0
428,1975,5,22,5/22/75,18:30:00,3,IA,19,14,1,0,0,2,0,43.38,-95.2,0,0,0.1,10,1,1,1,59,0,0,0
429,1975,5,22,5/22/75,19:30:00,3,IA,19,15,1,0,0,2,0,43.27,-94.95,0,0,0.1,10,1,1,1,59,0,0,0
430,1975,5,22,5/22/75,19:30:00,3,IA,19,16,1,0,0,2,0,43.3,-95.25,0,0,0.1,10,1,1,1,59,0,0,0
494,1975,6,3,6/3/75,23:00:00,3,IA,19,17,1,0,0,3,0,42.93,-96.4,0,0,0.1,10,1,1,1,167,0,0,0
495,1975,6,3,6/3/75,23:10:00,3,IA,19,18,1,0,0,3,0,42.73,-96.12,0,0,0.1,10,1,1,1,149,0,0,0
496,1975,6,4,6/4/75,0:30:00,3,IA,19,19,2,0,0,3,0,43.03,-95.15,0,0,0.1,10,1,1,1,41,0,0,0
497,1975,6,4,6/4/75,2:40:00,3,IA,19,20,2,0,0,4,0,42.85,-92.72,0,0,0.1,10,1,1,1,23,0,0,0
545,1975,6,14,6/14/75,12:33:00,3,IA,19,21,1,0,0,3,0,41.52,-93.9,41.52,-93.78,5.4,10,1,1,1,49,0,0,0
579,1975,6,18,6/18/75,5:00:00,3,IA,19,23,2,0,0,3,0,41.37,-93.5,0,0,0.1,10,1,1,1,181,0,0,0
581,1975,6,18,6/18/75,6:00:00,3,IA,19,22,2,0,0,4,0,40.67,-95.23,0,0,0.1,10,1,1,1,145,0,0,0
620,1975,6,21,6/21/75,12:25:00,3,IA,19,24,0,0,0,1,0,43,-94.7,0,0,0.1,10,1,1,1,147,0,0,0
627,1975,6,23,6/23/75,17:05:00,3,IA,19,25,1,0,0,4,0,40.77,-93.48,0,0,0.1,10,1,1,1,185,0,0,0
773,1975,8,12,8/12/75,21:30:00,3,IA,19,26,1,0,0,4,0,41.88,-92,0,0,0.1,10,1,1,1,11,0,0,0
795,1975,8,24,8/24/75,20:45:00,3,IA,19,27,0,0,0,4,0,43.15,-92.95,0,0,0.2,33,1,1,1,67,0,0,0
862,1975,11,9,11/9/75,16:30:00,3,IA,19,28,3,0,0,6,0,42.2,-92.47,42.68,-92.05,39.4,10,1,1,1,171,13,17,0
863,1975,11,9,11/9/75,16:45:00,3,IA,19,29,1,0,0,5,0,42.27,-92.78,42.28,-92.73,0.1,300,1,1,1,75,0,0,0
864,1975,11,9,11/9/75,17:30:00,3,IA,19,30,2,3,0,5,0,40.88,-92.12,41,-91.98,8.8,10,1,1,1,177,101,0,0
865,1975,11,9,11/9/75,17:45:00,3,IA,19,31,1,0,0,5,0,41.97,-92.72,0,0,0.1,10,1,1,1,171,0,0,0
866,1975,11,9,11/9/75,18:15:00,3,IA,19,32,1,0,0,5,0,42.77,-92.13,42.8,-92.08,2.7,10,1,1,1,17,0,0,0
867,1975,11,9,11/9/75,18:15:00,3,IA,19,33,2,0,0,4,0,41.25,-91.62,0,0,0.1,10,1,1,1,183,0,0,0
868,1975,11,9,11/9/75,18:35:00,3,IA,19,34,1,0,0,4,0,41.73,-91.43,0,0,0.1,10,1,1,1,103,0,0,0
869,1975,11,9,11/9/75,19:00:00,3,IA,19,35,1,0,0,4,0,43.22,-91.53,0,0,0.1,10,1,1,1,5,0,0,0
870,1975,11,9,11/9/75,19:15:00,3,IA,19,36,2,4,0,5,0,41.9,-90.88,42.07,-90.67,13.6,200,1,1,1,45,97,0,0
909,1975,12,14,12/14/75,4:35:00,3,IA,19,37,1,0,0,4,0,42,-90.78,42.05,-90.62,7,10,1,1,1,45,97,0,0
249,1976,4,14,4/14/76,20:15:00,3,IA,19,1,2,0,0,2,0,41.77,-94.02,41.8,-93.92,4.9,67,1,1,1,49,0,0,0
324,1976,4,23,4/23/76,19:20:00,3,IA,19,2,1,0,0,0,0,41.3,-93.27,41.35,-93.22,3.6,33,1,1,1,125,0,0,0
457,1976,5,28,5/28/76,18:00:00,3,IA,19,3,1,0,0,4,0,40.92,-95.6,0,0,0.5,100,1,1,1,71,0,0,0
578,1976,6,12,6/12/76,17:45:00,3,IA,19,4,1,0,0,4,0,41.47,-93.93,41.82,-93.33,35.1,100,1,1,1,121,49,153,169
579,1976,6,12,6/12/76,19:15:00,3,IA,19,5,1,0,0,1,0,41.4,-94.03,41.45,-93.73,14.1,100,1,1,1,121,181,0,0
580,1976,6,12,6/12/76,19:30:00,3,IA,19,6,2,2,0,4,0,42.53,-92.22,42.63,-92.17,6.9,100,1,1,1,13,0,0,0
583,1976,6,13,6/13/76,13:58:00,3,IA,19,7,3,0,0,5,0,41.72,-94.1,41.98,-94.02,17.9,100,1,1,1,49,15,0,0
584,1976,6,13,6/13/76,14:10:00,3,IA,19,8,5,9,0,7,0,41.93,-93.87,42.18,-93.6,21.3,880,1,1,1,15,169,0,0
585,1976,6,13,6/13/76,14:25:00,3,IA,19,9,2,0,0,0,0,42.03,-93.8,42.1,-93.75,4.5,100,1,1,1,15,0,0,0
586,1976,6,13,6/13/76,14:40:00,3,IA,19,10,3,0,0,4,0,42.08,-93.73,42.08,-93.7,0.1,333,1,1,1,15,0,0,0
587,1976,6,13,6/13/76,14:45:00,3,IA,19,11,2,0,0,4,0,42.12,-93.65,42.13,-93.6,1.3,200,1,1,1,169,0,0,0
588,1976,6,13,6/13/76,14:45:00,3,IA,19,12,2,0,0,4,0,41.42,-95.13,41.62,-94.83,20,100,1,1,1,29,9,0,0
